spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
495541f,1df01cd,2019-10-06 23:17:03,BankEnable_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BankEnable_0/log/runproute.log,../gen/Tst_pirTest/BankEnable_0/log/runproute.sh,../gen/Tst_pirTest/BankEnable_0/plastisim/summary.csv,../gen/Tst_pirTest/BankEnable_0/pir/AccelMain.scala,../gen/Tst_pirTest/BankEnable_0/log/,../gen/Tst_pirTest/BankEnable_0/log/gentst.log,../gen/Tst_pirTest/BankEnable_0/pir/out/resource.csv,../gen/Tst_pirTest/BankEnable_0/log/maketst.log,../gen/Tst_pirTest/BankEnable_0/log/runp2p.log,../gen/Tst_pirTest/BankEnable_0/log/runhybrid.log,../gen/Tst_pirTest/BankEnable_0/log/p2pstat.log,True,,,13.01986197,,20,20,1,3,2,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.90,78,,True,False,True,,0.0,1.64103,0:00.80,,,,False,False,,,,,"704 OP, 9.03 GOPS","128 OP, 1.64 GOPS","128 OP, 1.64 GOPS",,"576 OP, 7.38 GOPS","128 OP, 1.64 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,BlackScholes_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BlackScholes_0/log/runproute.log,../gen/Tst_pirTest/BlackScholes_0/log/runproute.sh,../gen/Tst_pirTest/BlackScholes_0/plastisim/summary.csv,../gen/Tst_pirTest/BlackScholes_0/pir/AccelMain.scala,../gen/Tst_pirTest/BlackScholes_0/log/,../gen/Tst_pirTest/BlackScholes_0/log/gentst.log,../gen/Tst_pirTest/BlackScholes_0/pir/out/resource.csv,../gen/Tst_pirTest/BlackScholes_0/log/maketst.log,../gen/Tst_pirTest/BlackScholes_0/log/runp2p.log,../gen/Tst_pirTest/BlackScholes_0/log/runhybrid.log,../gen/Tst_pirTest/BlackScholes_0/log/p2pstat.log,True,,,33.590873122,,20,20,7,8,8,34,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:21.29,642,,True,False,True,,38.2804,6.38006,0:00.97,,,,False,False,,,,,"189776 OP, 295.60 GOPS","169296 OP, 263.70 GOPS","15696 OP, 24.45 GOPS","159744 OP, 248.82 GOPS","14336 OP, 22.33 GOPS","169296 OP, 263.70 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,BlackScholes_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BlackScholes_1/log/runproute.log,../gen/Tst_pirTest/BlackScholes_1/log/runproute.sh,../gen/Tst_pirTest/BlackScholes_1/plastisim/summary.csv,../gen/Tst_pirTest/BlackScholes_1/pir/AccelMain.scala,../gen/Tst_pirTest/BlackScholes_1/log/,../gen/Tst_pirTest/BlackScholes_1/log/gentst.log,../gen/Tst_pirTest/BlackScholes_1/pir/out/resource.csv,../gen/Tst_pirTest/BlackScholes_1/log/maketst.log,../gen/Tst_pirTest/BlackScholes_1/log/runp2p.log,../gen/Tst_pirTest/BlackScholes_1/log/runhybrid.log,../gen/Tst_pirTest/BlackScholes_1/log/p2pstat.log,True,,,23.981848063,,20,20,7,9,7,36,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:27.51,12762,,True,False,True,,1.92572,0.320953,0:03.82,,,,False,False,,,,,"175440 OP, 13.75 GOPS","154960 OP, 12.14 GOPS","1360 OP, 0.11 GOPS","159744 OP, 12.52 GOPS","14336 OP, 1.12 GOPS","154960 OP, 12.14 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,BreakTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BreakTest/log/runproute.log,../gen/Tst_pirTest/BreakTest/log/runproute.sh,../gen/Tst_pirTest/BreakTest/plastisim/summary.csv,../gen/Tst_pirTest/BreakTest/pir/AccelMain.scala,../gen/Tst_pirTest/BreakTest/log/,../gen/Tst_pirTest/BreakTest/log/gentst.log,../gen/Tst_pirTest/BreakTest/pir/out/resource.csv,../gen/Tst_pirTest/BreakTest/log/maketst.log,../gen/Tst_pirTest/BreakTest/log/runp2p.log,../gen/Tst_pirTest/BreakTest/log/runhybrid.log,../gen/Tst_pirTest/BreakTest/log/p2pstat.log,True,,,6.494067287,,20,20,0,0,0,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:25.24,87,,True,False,True,,0.0,0.0,0:00.68,,,,False,False,,,,,"12 OP, 0.14 GOPS","12 OP, 0.14 GOPS","12 OP, 0.14 GOPS",,,"12 OP, 0.14 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,BreakTest2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BreakTest2/log/runproute.log,../gen/Tst_pirTest/BreakTest2/log/runproute.sh,../gen/Tst_pirTest/BreakTest2/plastisim/summary.csv,../gen/Tst_pirTest/BreakTest2/pir/AccelMain.scala,../gen/Tst_pirTest/BreakTest2/log/,../gen/Tst_pirTest/BreakTest2/log/gentst.log,../gen/Tst_pirTest/BreakTest2/pir/out/resource.csv,../gen/Tst_pirTest/BreakTest2/log/maketst.log,../gen/Tst_pirTest/BreakTest2/log/runp2p.log,../gen/Tst_pirTest/BreakTest2/log/runhybrid.log,../gen/Tst_pirTest/BreakTest2/log/p2pstat.log,True,,,7.355931644,,20,20,0,0,0,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.56,23,,True,False,True,,0.0,0.0,0:00.72,,,,False,False,,,,,"10 OP, 0.43 GOPS","10 OP, 0.43 GOPS","10 OP, 0.43 GOPS",,,"10 OP, 0.43 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,BroadcastTest,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/BroadcastTest/log/runproute.log,../gen/Tst_pirTest/BroadcastTest/log/runproute.sh,../gen/Tst_pirTest/BroadcastTest/plastisim/summary.csv,../gen/Tst_pirTest/BroadcastTest/pir/AccelMain.scala,../gen/Tst_pirTest/BroadcastTest/log/,../gen/Tst_pirTest/BroadcastTest/log/gentst.log,../gen/Tst_pirTest/BroadcastTest/pir/out/resource.csv,../gen/Tst_pirTest/BroadcastTest/log/maketst.log,../gen/Tst_pirTest/BroadcastTest/log/runp2p.log,../gen/Tst_pirTest/BroadcastTest/log/runhybrid.log,../gen/Tst_pirTest/BroadcastTest/log/p2pstat.log,True,,,17.916466535,,20,20,2,3,2,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:41.28,271,,True,False,True,,0.472325,15.1144,0:00.71,,,,False,False,,,,,"21760 OP, 80.30 GOPS","4736 OP, 17.48 GOPS","11904 OP, 43.93 GOPS",,"9856 OP, 36.37 GOPS","4736 OP, 17.48 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,CountZero_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/CountZero_0/log/runproute.log,../gen/Tst_pirTest/CountZero_0/log/runproute.sh,../gen/Tst_pirTest/CountZero_0/plastisim/summary.csv,../gen/Tst_pirTest/CountZero_0/pir/AccelMain.scala,../gen/Tst_pirTest/CountZero_0/log/,../gen/Tst_pirTest/CountZero_0/log/gentst.log,../gen/Tst_pirTest/CountZero_0/pir/out/resource.csv,../gen/Tst_pirTest/CountZero_0/log/maketst.log,../gen/Tst_pirTest/CountZero_0/log/runp2p.log,../gen/Tst_pirTest/CountZero_0/log/runhybrid.log,../gen/Tst_pirTest/CountZero_0/log/p2pstat.log,True,,,9.176250585,,20,20,1,0,1,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.75,139,,True,False,True,,0.460432,1.38129,0:00.68,,,,False,False,,,,,"432 OP, 3.11 GOPS","288 OP, 2.07 GOPS","192 OP, 1.38 GOPS",,"240 OP, 1.73 GOPS","288 OP, 2.07 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,DRAMDoubleBuffer2_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_0/log/p2pstat.log,True,,,12.79394686,,20,20,2,0,0,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.57,930,,True,False,True,,1.10108,1.10108,0:00.80,,,,False,False,,,,,"720 OP, 0.77 GOPS","656 OP, 0.71 GOPS","720 OP, 0.77 GOPS",,,"656 OP, 0.71 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,DRAMDoubleBuffer2_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_1/log/p2pstat.log,True,,,10.535158476,,20,20,2,0,0,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.16,930,,True,False,True,,1.10108,1.10108,0:00.88,,,,False,False,,,,,"720 OP, 0.77 GOPS","656 OP, 0.71 GOPS","720 OP, 0.77 GOPS",,,"656 OP, 0.71 GOPS",True,False,True
495541f,1df01cd,2019-10-06 23:17:03,DRAMDoubleBuffer2_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_2/log/p2pstat.log,True,,,13.959091202,,20,20,4,0,0,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.86,470,,True,False,True,,2.17872,2.17872,0:00.70,,,,False,False,,,,,"720 OP, 1.53 GOPS","656 OP, 1.40 GOPS","720 OP, 1.53 GOPS",,,"656 OP, 1.40 GOPS",True,False,True
